host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label,thermal_session_id,thermal_label,thermal_width,thermal_height,thermal_frame_index,thermal_capture_latency_s,thermal_temp_min_c,thermal_temp_mean_c,thermal_temp_p95_c,thermal_temp_max_c,thermal_temp_center_c,thermal_nearest_frame_dt_s,alignment_mode
1780590359.551618,0.023274799998034723,188,0.027344,-0.040039,1.055176,1.847328,2.610687,-1.183206,1.056289,3.410027,9,18,9,9,1,0.0,14,normal,normal2,normal,160.0,120.0,0.0,0.23839540001063142,33.800018310546875,34.955833435058594,35.360015869140625,36.02001953125,35.58001708984375,0.21742330001143273,shared_host_elapsed_s_interpolation
1780590359.5830772,0.054734000004827976,219,0.026611,-0.021484,1.068604,2.763359,2.374046,-0.419847,1.069151,3.667222,11,21,10,11,0,0.0,9,normal,normal2,normal,160.0,120.0,0.0,0.23839540001063142,33.800018310546875,34.955833435058594,35.360015869140625,36.02001953125,35.58001708984375,0.18596410000463948,shared_host_elapsed_s_interpolation
1780590359.6126094,0.08426620000682306,250,0.035156,0.004883,1.057129,-0.229008,3.29771,-0.770992,1.057725,3.394372,12,23,11,12,0,48.0,9,normal,normal2,normal,160.0,120.0,0.0,0.23839540001063142,33.800018310546875,34.955833435058594,35.360015869140625,36.02001953125,35.58001708984375,0.1564319000026444,shared_host_elapsed_s_interpolation
1780590359.6441984,0.11585529999865685,280,0.061768,-0.056396,1.052002,1.900763,2.770992,-1.129771,1.055322,3.545093,13,26,13,13,1,48.0,14,normal,normal2,normal,160.0,120.0,0.0,0.23839540001063142,33.800018310546875,34.955833435058594,35.360015869140625,36.02001953125,35.58001708984375,0.1248428000108106,shared_host_elapsed_s_interpolation
1780590359.6746564,0.14631320000626147,312,0.024414,-0.023682,1.064453,3.29771,2.70229,-0.320611,1.064996,4.275518,17,31,14,17,0,48.0,9,normal,normal2,normal,160.0,120.0,0.0,0.23839540001063142,33.800018310546875,34.955833435058594,35.360015869140625,36.02001953125,35.58001708984375,0.09438490000320598,shared_host_elapsed_s_interpolation
1780590359.7068465,0.17850320000434294,342,0.050781,0.006836,1.049072,-0.015267,3.206107,-0.633588,1.050323,3.268148,18,33,15,18,0,48.0,10,normal,normal2,normal,160.0,120.0,0.0,0.23839540001063142,33.800018310546875,34.955833435058594,35.360015869140625,36.02001953125,35.58001708984375,0.06219490000512451,shared_host_elapsed_s_interpolation
1780590359.7368827,0.2085395000030985,373,0.022461,-0.029785,1.04541,1.381679,2.671756,-1.450382,1.046076,3.3393,19,36,17,19,1,48.0,15,normal,normal2,normal,160.0,120.0,0.0,0.23839540001063142,33.800018310546875,34.955833435058594,35.360015869140625,36.02001953125,35.58001708984375,0.03215860000636894,shared_host_elapsed_s_interpolation
1780590359.7665017,0.23815840001043398,403,0.064209,-0.055908,1.048096,3.610687,2.877863,0.290076,1.051548,4.62637,20,38,18,20,1,48.0,13,normal,normal2,normal,160.0,120.0,0.0,0.23839540001063142,33.800018310546875,34.955833435058594,35.360015869140625,36.02001953125,35.58001708984375,0.0025396999990334734,shared_host_elapsed_s_interpolation
1780590359.7985644,0.27022130000113975,434,0.032959,0.024902,1.042725,1.068702,3.351145,-0.732824,1.043542,3.592955,22,41,19,22,0,48.0,10,normal,normal2,normal,160.0,120.0,0.02897795086824693,0.2389945452245472,33.80117679185905,34.95650619433969,35.36059510979671,36.02291661886732,35.58291417746107,0.0295231999916723,shared_host_elapsed_s_interpolation
1780590359.8288624,0.3005191999982344,465,0.04248,-0.026123,1.072022,0.633588,2.908397,-2.053435,1.073181,3.616186,23,43,20,23,0,48.0,8,normal,normal2,normal,160.0,120.0,0.058716294197375195,0.2396094122369333,33.80236567216182,34.957196607080405,35.3611895499481,36.02588972716646,35.58588728576021,0.059821099988766946,shared_host_elapsed_s_interpolation
